Tiempo [s]	Amplitud
0.028542	-0.000000
0.028563	-0.000000
0.028584	0.000000
0.028604	0.000000
0.028625	0.000000
0.028646	0.000000
0.028667	0.000000
0.028688	-0.000000
0.028709	-0.000000
0.028729	-0.000000
0.028750	-0.000000
0.028771	-0.000000
0.028792	-0.000000
0.028813	-0.000001
0.028834	-0.000001
0.028854	-0.000001
0.028875	-0.000001
0.028896	-0.000001
0.028917	-0.000001
0.028938	-0.000001
0.028959	-0.000001
0.028979	-0.000002
0.029000	-0.000002
0.029021	-0.000002
0.029042	-0.000002
0.029063	-0.000002
0.029084	-0.000002
0.029104	-0.000002
0.029125	-0.000002
0.029146	-0.000002
0.029167	-0.000002
0.029188	-0.000001
0.029209	-0.000001
0.029229	-0.000001
0.029250	-0.000001
0.029271	-0.000001
0.029292	-0.000001
0.029313	-0.000001
0.029334	-0.000000
0.029354	-0.000000
0.029375	-0.000000
0.029396	-0.000000
0.029417	-0.000000
0.029438	0.000000
0.029459	0.000000
0.029479	0.000000
0.029500	0.000000
0.029521	0.000000
0.029542	0.000000
0.029563	0.000000
0.029584	0.000000
0.029604	0.000000
0.029625	-0.000000
0.029646	-0.000000
0.029667	-0.000000
0.029688	-0.000000
0.029709	-0.000000
0.029729	-0.000001
0.029750	-0.000001
0.029771	-0.000001
0.029792	-0.000001
0.029813	-0.000001
0.029834	-0.000001
0.029854	-0.000001
0.029875	-0.000001
0.029896	-0.000002
0.029917	-0.000002
0.029938	-0.000002
0.029959	-0.000002
0.029979	-0.000002
0.030000	-0.000002
0.030021	-0.000002
0.030042	-0.000002
0.030063	-0.000002
0.030084	-0.000002
0.030104	-0.000001
0.030125	-0.000001
0.030146	-0.000001
0.030167	-0.000001
0.030188	-0.000001
0.030209	-0.000001
0.030229	-0.000001
0.030250	-0.000001
0.030271	-0.000000
0.030292	-0.000000
0.030313	-0.000000
0.030334	-0.000000
0.030354	-0.000000
0.030375	-0.000000
0.030396	0.000000
0.030417	0.000000
0.030438	0.000000
0.030459	0.000000
0.030479	0.000000
0.030500	0.000000
0.030521	-0.000000
0.030542	-0.000000
0.030563	-0.000000
0.030584	-0.000000
0.030604	-0.000000
0.030625	-0.000001
0.030646	-0.000000
0.030667	-0.000001
0.030688	-0.000001
0.030709	-0.000001
0.030729	-0.000001
0.030750	-0.000001
0.030771	-0.000001
0.030792	-0.000001
0.030813	-0.000001
0.030834	-0.000001
0.030854	-0.000001
0.030875	-0.000001
0.030896	-0.000002
0.030917	-0.000002
0.030938	-0.000002
0.030959	-0.000002
0.030979	-0.000002
0.031000	-0.000002
0.031021	-0.000002
0.031042	-0.000002
0.031063	-0.000002
0.031084	-0.000001
0.031104	-0.000001
0.031125	-0.000001
0.031146	-0.000001
0.031167	-0.000001
0.031188	-0.000001
0.031209	-0.000001
0.031229	-0.000001
0.031250	-0.000001
0.031271	-0.000001
0.031292	-0.000001
0.031313	-0.000000
0.031334	0.000000
0.031354	-0.000000
0.031375	-0.000001
0.031396	-0.000000
0.031417	-0.000000
0.031438	-0.000000
0.031459	-0.000000
0.031479	0.000000
0.031500	-0.000000
0.031521	-0.000001
0.031542	-0.000001
0.031563	-0.000001
0.031584	-0.000001
0.031604	-0.000000
0.031625	0.000000
0.031646	0.000000
0.031667	-0.000001
0.031688	-0.000002
0.031709	-0.000001
0.031729	-0.000001
0.031750	-0.000000
0.031771	-0.000001
0.031792	-0.000001
0.031813	-0.000002
0.031834	-0.000002
0.031854	-0.000001
0.031875	-0.000000
0.031896	-0.000001
0.031917	-0.000001
0.031938	-0.000001
0.031959	-0.000001
0.031979	-0.000001
0.032000	-0.000001
0.032021	-0.000002
0.032042	-0.000002
0.032063	-0.000002
0.032084	-0.000001
0.032104	-0.000001
0.032125	-0.000001
0.032146	-0.000001
0.032167	-0.000001
0.032188	-0.000001
0.032209	-0.000001
0.032229	-0.000000
0.032250	0.000000
0.032271	-0.000000
0.032292	-0.000000
0.032313	0.000000
0.032334	0.000000
0.032354	0.000000
0.032375	-0.000000
0.032396	-0.000001
0.032417	-0.000002
0.032438	-0.000001
0.032459	0.000000
0.032479	0.000001
0.032500	0.000000
0.032521	-0.000001
0.032542	-0.000001
0.032563	-0.000001
0.032584	-0.000000
0.032604	-0.000000
0.032625	-0.000001
0.032646	-0.000002
0.032667	-0.000001
0.032688	-0.000000
0.032709	0.000000
0.032729	-0.000000
0.032750	-0.000001
0.032771	-0.000000
0.032792	0.000001
0.032813	0.000001
0.032834	0.000000
0.032854	-0.000001
0.032875	-0.000001
0.032896	0.000000
0.032917	0.000001
0.032938	0.000001
0.032959	0.000001
0.032979	0.000000
0.033000	0.000000
0.033021	0.000001
0.033042	0.000001
0.033063	0.000001
0.033084	0.000001
0.033104	0.000001
0.033125	0.000000
0.033146	-0.000000
0.033167	-0.000001
0.033188	-0.000000
0.033209	0.000001
0.033229	0.000001
0.033250	0.000001
0.033271	0.000000
0.033292	-0.000000
0.033313	-0.000000
0.033334	-0.000000
0.033354	-0.000001
0.033375	-0.000001
0.033396	-0.000000
0.033417	0.000000
0.033438	0.000001
0.033459	0.000001
0.033479	0.000002
0.033500	0.000002
0.033521	0.000002
0.033542	0.000002
0.033563	0.000002
0.033584	0.000002
0.033604	0.000002
0.033625	0.000002
0.033646	0.000002
0.033667	0.000002
0.033688	0.000003
0.033709	0.000004
0.033729	0.000005
0.033750	0.000005
0.033771	0.000004
0.033792	0.000003
0.033813	0.000002
0.033834	0.000002
0.033854	0.000002
0.033875	0.000002
0.033896	0.000002
0.033917	0.000001
0.033938	0.000002
0.033959	0.000003
0.033979	0.000003
0.034000	0.000003
0.034021	0.000002
0.034042	0.000001
0.034063	0.000001
0.034084	0.000003
0.034104	0.000004
0.034125	0.000004
0.034146	0.000002
0.034167	0.000001
0.034188	0.000000
0.034209	0.000001
0.034229	0.000001
0.034250	0.000001
0.034271	0.000001
0.034292	-0.000000
0.034313	-0.000000
0.034334	-0.000000
0.034354	-0.000000
0.034375	0.000000
0.034396	0.000001
0.034417	0.000002
0.034438	0.000002
0.034459	0.000002
0.034479	0.000003
0.034500	0.000003
0.034521	0.000002
0.034542	0.000001
0.034563	0.000000
0.034584	0.000000
0.034604	0.000001
0.034625	0.000002
0.034646	0.000001
0.034667	-0.000000
0.034688	0.000001
0.034709	0.000002
0.034729	0.000003
0.034750	0.000003
0.034771	0.000003
0.034792	0.000002
0.034813	0.000001
0.034834	0.000002
0.034854	0.000003
0.034875	0.000003
0.034896	0.000002
0.034917	0.000003
0.034938	0.000003
0.034959	0.000001
0.034979	-0.000001
0.035000	-0.000001
0.035021	-0.000001
0.035042	-0.000000
0.035063	0.000000
0.035084	-0.000000
0.035104	-0.000002
0.035125	-0.000002
0.035146	-0.000000
0.035167	0.000001
0.035188	0.000001
0.035209	0.000001
0.035229	0.000001
0.035250	0.000000
0.035271	-0.000001
0.035292	-0.000001
0.035313	-0.000001
0.035334	-0.000001
0.035354	-0.000002
0.035375	-0.000002
0.035396	-0.000002
0.035417	-0.000003
0.035438	-0.000001
0.035459	0.000001
0.035479	0.000001
0.035500	0.000000
0.035521	0.000000
0.035542	0.000000
0.035563	-0.000000
0.035584	0.000000
0.035604	0.000001
0.035625	0.000001
0.035646	0.000001
0.035667	0.000002
0.035688	0.000002
0.035709	0.000000
0.035729	0.000000
0.035750	0.000002
0.035771	0.000002
0.035792	-0.000000
0.035813	-0.000002
0.035834	-0.000002
0.035854	-0.000002
0.035875	-0.000001
0.035896	0.000001
0.035917	0.000002
0.035938	0.000001
0.035959	0.000001
0.035979	0.000004
0.036000	0.000004
0.036021	0.000003
0.036042	0.000002
0.036063	0.000003
0.036084	0.000003
0.036104	0.000002
0.036125	0.000000
0.036146	-0.000002
0.036167	-0.000003
0.036188	-0.000002
0.036209	-0.000000
0.036229	-0.000000
0.036250	-0.000002
0.036271	-0.000002
0.036292	-0.000001
0.036313	-0.000001
0.036334	-0.000001
0.036354	0.000000
0.036375	0.000000
0.036396	-0.000001
0.036417	-0.000001
0.036438	-0.000000
0.036459	-0.000000
0.036479	0.000001
0.036500	0.000003
0.036521	0.000003
0.036542	0.000002
0.036563	-0.000000
0.036584	0.000000
0.036604	-0.000000
0.036625	-0.000001
0.036646	-0.000001
0.036667	-0.000000
0.036688	-0.000001
0.036709	-0.000001
0.036729	0.000000
0.036750	0.000001
0.036771	0.000001
0.036792	0.000002
0.036813	0.000003
0.036834	0.000002
0.036854	-0.000001
0.036875	-0.000002
0.036896	-0.000001
0.036917	-0.000000
0.036938	-0.000001
0.036959	-0.000003
0.036979	-0.000005
0.037000	-0.000006
0.037021	-0.000005
0.037042	-0.000002
0.037063	-0.000002
0.037084	-0.000003
0.037104	-0.000002
0.037125	-0.000001
0.037146	-0.000002
0.037167	-0.000003
0.037188	-0.000003
0.037209	-0.000002
0.037229	-0.000000
0.037250	0.000001
0.037271	0.000001
0.037292	-0.000001
0.037313	-0.000003
0.037334	-0.000001
0.037354	0.000000
0.037375	-0.000000
0.037396	-0.000001
0.037417	-0.000002
0.037438	-0.000002
0.037459	-0.000001
0.037479	0.000001
0.037500	0.000002
0.037521	0.000003
0.037542	0.000003
0.037563	0.000003
0.037584	0.000003
0.037604	0.000002
0.037625	0.000001
0.037646	0.000001
0.037667	0.000000
0.037688	-0.000001
0.037709	-0.000000
0.037729	0.000001
0.037750	0.000000
0.037771	-0.000001
0.037792	-0.000002
0.037813	-0.000003
0.037834	-0.000003
0.037854	0.000000
0.037875	0.000002
0.037896	0.000001
0.037917	-0.000002
0.037938	-0.000003
0.037959	-0.000003
0.037979	-0.000001
0.038000	0.000000
0.038021	0.000000
0.038042	-0.000001
0.038063	-0.000003
0.038084	-0.000002
0.038104	-0.000002
0.038125	-0.000002
0.038146	-0.000004
0.038167	-0.000004
0.038188	-0.000004
0.038209	-0.000002
0.038229	0.000001
0.038250	0.000003
0.038271	0.000004
0.038292	0.000004
0.038313	0.000004
0.038334	0.000004
0.038354	0.000004
0.038375	0.000004
0.038396	0.000005
0.038417	0.000005
0.038438	0.000006
0.038459	0.000007
0.038479	0.000008
0.038500	0.000009
0.038521	0.000010
0.038542	0.000010
0.038563	0.000008
0.038584	0.000007
0.038604	0.000006
0.038625	0.000005
0.038646	0.000005
0.038667	0.000004
0.038688	0.000003
0.038709	0.000004
0.038729	0.000006
0.038750	0.000007
0.038771	0.000006
0.038792	0.000004
0.038813	0.000002
0.038834	0.000001
0.038854	0.000001
0.038875	0.000001
0.038896	0.000002
0.038917	0.000002
0.038938	0.000002
0.038959	0.000002
0.038979	0.000002
0.039000	0.000001
0.039021	0.000001
0.039042	0.000004
0.039063	0.000005
0.039084	0.000003
0.039104	0.000001
0.039125	0.000001
0.039146	0.000002
0.039167	0.000004
0.039188	0.000005
0.039209	0.000004
0.039229	0.000003
0.039250	0.000005
0.039271	0.000008
0.039292	0.000008
0.039313	0.000006
0.039334	0.000004
0.039354	0.000005
0.039375	0.000006
0.039396	0.000007
0.039417	0.000006
0.039438	0.000004
0.039459	0.000003
0.039479	0.000006
0.039500	0.000009
0.039521	0.000009
0.039542	0.000005
0.039563	0.000004
0.039584	0.000004
0.039604	0.000005
0.039625	0.000006
0.039646	0.000006
0.039667	0.000006
0.039688	0.000005
0.039709	0.000006
0.039729	0.000007
0.039750	0.000005
0.039771	0.000004
0.039792	0.000005
0.039813	0.000005
0.039834	0.000003
0.039854	0.000003
0.039875	0.000003
0.039896	0.000002
0.039917	0.000000
0.039938	-0.000001
0.039959	-0.000002
0.039979	-0.000003
0.040000	-0.000001
0.040021	0.000001
0.040042	0.000000
0.040063	-0.000001
0.040084	0.000000
0.040104	0.000004
0.040125	0.000005
0.040146	0.000002
0.040167	0.000000
0.040188	0.000001
0.040209	0.000003
0.040229	0.000006
0.040250	0.000007
0.040271	0.000004
0.040292	0.000001
0.040313	0.000003
0.040334	0.000008
0.040354	0.000010
0.040375	0.000009
0.040396	0.000008
0.040417	0.000007
0.040438	0.000004
0.040459	0.000004
0.040479	0.000005
0.040500	0.000006
0.040521	0.000006
0.040542	0.000008
0.040563	0.000008
0.040584	0.000005
0.040604	0.000004
0.040625	0.000008
0.040646	0.000010
0.040667	0.000008
0.040688	0.000005
0.040709	0.000004
0.040729	0.000003
0.040750	0.000003
0.040771	0.000003
0.040792	0.000002
0.040813	-0.000000
0.040834	0.000000
0.040854	0.000005
0.040875	0.000007
0.040896	0.000004
0.040917	0.000001
0.040938	0.000000
0.040959	-0.000000
0.040979	0.000001
0.041000	0.000004
0.041021	0.000003
0.041042	-0.000001
0.041063	-0.000003
0.041084	-0.000001
0.041104	0.000001
0.041125	0.000001
0.041146	0.000003
0.041167	0.000003
0.041188	0.000001
0.041209	0.000001
0.041229	0.000004
0.041250	0.000005
0.041271	0.000004
0.041292	0.000003
0.041313	0.000004
0.041334	0.000004
0.041354	0.000004
0.041375	0.000005
0.041396	0.000005
0.041417	0.000003
0.041438	0.000003
0.041459	0.000006
0.041479	0.000007
0.041500	0.000005
0.041521	0.000003
0.041542	0.000003
0.041563	0.000003
0.041584	0.000004
0.041604	0.000007
0.041625	0.000007
0.041646	0.000005
0.041667	0.000003
0.041688	0.000003
0.041709	0.000001
0.041729	0.000000
0.041750	0.000001
0.041771	0.000003
0.041792	0.000002
0.041813	0.000000
0.041834	0.000002
0.041854	0.000004
0.041875	0.000004
0.041896	0.000004
0.041917	0.000003
0.041938	0.000000
0.041959	-0.000002
0.041979	-0.000003
0.042000	-0.000002
0.042021	-0.000001
0.042042	-0.000000
0.042063	0.000002
0.042084	0.000002
0.042104	-0.000000
0.042125	-0.000001
0.042146	0.000001
0.042167	0.000003
0.042188	0.000004
0.042209	0.000004
0.042229	0.000004
0.042250	0.000004
0.042271	0.000006
0.042292	0.000007
0.042313	0.000006
0.042334	0.000003
0.042354	0.000003
0.042375	0.000003
0.042396	0.000002
0.042417	-0.000000
0.042438	-0.000000
0.042459	0.000001
0.042479	0.000003
0.042500	0.000004
0.042521	0.000003
0.042542	-0.000000
0.042563	-0.000001
0.042584	0.000001
0.042604	0.000003
0.042625	0.000001
0.042646	-0.000002
0.042667	-0.000001
0.042688	0.000004
0.042709	0.000008
0.042729	0.000008
0.042750	0.000002
0.042771	-0.000003
0.042792	-0.000004
0.042813	0.000000
0.042834	0.000003
0.042854	0.000002
0.042875	0.000001
0.042896	0.000001
0.042917	0.000005
0.042938	0.000008
0.042959	0.000007
0.042979	0.000001
0.043000	-0.000005
0.043021	-0.000006
0.043042	-0.000003
0.043063	0.000000
0.043084	0.000003
0.043104	0.000005
0.043125	0.000005
0.043146	0.000005
0.043167	0.000005
0.043188	0.000006
0.043209	0.000005
0.043229	0.000004
0.043250	0.000004
0.043271	0.000006
0.043292	0.000008
0.043313	0.000010
0.043334	0.000010
0.043354	0.000005
0.043375	-0.000000
0.043396	-0.000001
0.043417	0.000003
0.043438	0.000008
0.043459	0.000009
0.043479	0.000004
0.043500	-0.000006
0.043521	-0.000013
0.043542	-0.000011
0.043563	-0.000002
0.043584	0.000010
0.043604	0.000018
0.043625	0.000019
0.043646	0.000011
0.043667	0.000004
0.043688	0.000003
0.043709	0.000009
0.043729	0.000017
0.043750	0.000021
0.043771	0.000017
0.043792	0.000006
0.043813	-0.000002
0.043834	0.000002
0.043854	0.000012
0.043875	0.000015
0.043896	0.000007
0.043917	-0.000007
0.043938	-0.000014
0.043959	-0.000011
0.043979	0.000001
0.044000	0.000008
0.044021	0.000004
0.044042	-0.000003
0.044063	-0.000006
0.044084	-0.000004
0.044104	-0.000004
0.044125	-0.000008
0.044146	-0.000016
0.044167	-0.000021
0.044188	-0.000013
0.044209	0.000007
0.044229	0.000019
0.044250	0.000009
0.044271	-0.000014
0.044292	-0.000029
0.044313	-0.000024
0.044334	-0.000002
0.044354	0.000026
0.044375	0.000041
0.044396	0.000031
0.044417	0.000010
0.044438	-0.000003
0.044459	-0.000006
0.044479	-0.000003
0.044500	-0.000000
0.044521	-0.000002
0.044542	-0.000016
0.044563	-0.000030
0.044584	-0.000026
0.044604	-0.000006
0.044625	0.000013
0.044646	0.000019
0.044667	0.000014
0.044688	-0.000001
0.044709	-0.000016
0.044729	-0.000019
0.044750	-0.000008
0.044771	0.000002
0.044792	0.000003
0.044813	-0.000001
0.044834	-0.000005
0.044854	-0.000005
0.044875	0.000002
0.044896	0.000012
0.044917	0.000017
0.044938	0.000015
0.044959	0.000016
0.044979	0.000021
0.045000	0.000021
0.045021	0.000018
0.045042	0.000015
0.045063	0.000008
0.045084	-0.000006
0.045104	-0.000015
0.045125	-0.000012
0.045146	-0.000007
0.045167	-0.000009
0.045188	-0.000016
0.045209	-0.000021
0.045229	-0.000015
0.045250	0.000003
0.045271	0.000020
0.045292	0.000023
0.045313	0.000014
0.045334	0.000007
0.045354	0.000005
0.045375	-0.000000
0.045396	-0.000007
0.045417	-0.000007
0.045438	-0.000003
0.045459	0.000004
0.045479	0.000017
0.045500	0.000029
0.045521	0.000026
0.045542	0.000012
0.045563	0.000005
0.045584	0.000008
0.045604	0.000007
0.045625	-0.000004
0.045646	-0.000019
0.045667	-0.000026
0.045688	-0.000023
0.045709	-0.000017
0.045729	-0.000018
0.045750	-0.000026
0.045771	-0.000026
0.045792	-0.000008
0.045813	0.000019
0.045834	0.000037
0.045854	0.000040
0.045875	0.000022
0.045896	-0.000016
0.045917	-0.000053
0.045938	-0.000065
0.045959	-0.000050
0.045979	-0.000024
0.046000	-0.000002
0.046021	0.000008
0.046042	-0.000001
0.046063	-0.000018
0.046084	-0.000024
0.046104	-0.000012
0.046125	0.000006
0.046146	0.000014
0.046167	0.000013
0.046188	0.000004
0.046209	-0.000013
0.046229	-0.000031
0.046250	-0.000041
0.046271	-0.000039
0.046292	-0.000021
0.046313	0.000007
0.046334	0.000025
0.046354	0.000017
0.046375	-0.000001
0.046396	-0.000003
0.046417	0.000014
0.046438	0.000024
0.046459	0.000017
0.046479	0.000005
0.046500	0.000004
0.046521	0.000016
0.046542	0.000032
0.046563	0.000042
0.046584	0.000035
0.046604	0.000014
0.046625	-0.000004
0.046646	-0.000007
0.046667	-0.000005
0.046688	-0.000008
0.046709	-0.000010
0.046729	0.000000
0.046750	0.000025
0.046771	0.000045
0.046792	0.000039
0.046813	0.000013
0.046834	-0.000009
0.046854	-0.000015
0.046875	-0.000017
0.046896	-0.000023
0.046917	-0.000021
0.046938	-0.000002
0.046959	0.000016
0.046979	0.000019
0.047000	0.000016
0.047021	0.000017
0.047042	0.000017
0.047063	0.000010
0.047084	0.000001
0.047104	-0.000009
0.047125	-0.000025
0.047146	-0.000038
0.047167	-0.000037
0.047188	-0.000029
0.047209	-0.000028
0.047229	-0.000028
0.047250	-0.000015
0.047271	0.000006
0.047292	0.000023
0.047313	0.000025
0.047334	0.000007
0.047354	-0.000026
0.047375	-0.000056
0.047396	-0.000072
0.047417	-0.000075
0.047438	-0.000065
0.047459	-0.000032
0.047479	0.000012
0.047500	0.000040
0.047521	0.000041
0.047542	0.000025
0.047563	0.000004
0.047584	-0.000015
0.047604	-0.000021
0.047625	-0.000020
0.047646	-0.000024
0.047667	-0.000032
0.047688	-0.000034
0.047709	-0.000036
0.047729	-0.000044
0.047750	-0.000043
0.047771	-0.000017
0.047792	0.000015
0.047813	0.000034
0.047834	0.000039
0.047854	0.000038
0.047875	0.000032
0.047896	0.000031
0.047917	0.000038
0.047938	0.000032
0.047959	-0.000001
0.047979	-0.000035
0.048000	-0.000046
0.048021	-0.000041
0.048042	-0.000040
0.048063	-0.000040
0.048084	-0.000042
0.048104	-0.000044
0.048125	-0.000037
0.048146	-0.000013
0.048167	0.000011
0.048188	0.000020
0.048209	0.000022
0.048229	0.000025
0.048250	0.000021
0.048271	0.000007
0.048292	-0.000007
0.048313	-0.000021
0.048334	-0.000039
0.048354	-0.000048
0.048375	-0.000040
0.048396	-0.000026
0.048417	-0.000012
0.048438	0.000005
0.048459	0.000012
0.048479	-0.000007
0.048500	-0.000039
0.048521	-0.000058
0.048542	-0.000067
0.048563	-0.000081
0.048584	-0.000094
0.048604	-0.000105
0.048625	-0.000121
0.048646	-0.000125
0.048667	-0.000094
0.048688	-0.000042
0.048709	-0.000002
0.048729	0.000015
0.048750	0.000009
0.048771	-0.000028
0.048792	-0.000079
0.048813	-0.000099
0.048834	-0.000072
0.048854	-0.000040
0.048875	-0.000032
0.048896	-0.000041
0.048917	-0.000059
0.048938	-0.000080
0.048959	-0.000088
0.048979	-0.000067
0.049000	-0.000037
0.049021	-0.000019
0.049042	-0.000010
0.049063	-0.000001
0.049084	0.000006
0.049104	0.000011
0.049125	0.000007
0.049146	-0.000015
0.049167	-0.000038
0.049188	-0.000036
0.049209	-0.000018
0.049229	-0.000018
0.049250	-0.000038
0.049271	-0.000050
0.049292	-0.000050
0.049313	-0.000048
0.049334	-0.000028
0.049354	0.000022
0.049375	0.000072
0.049396	0.000099
0.049417	0.000116
0.049438	0.000132
0.049459	0.000122
0.049479	0.000080
0.049500	0.000033
0.049521	0.000009
0.049542	0.000015
0.049563	0.000056
0.049584	0.000118
0.049604	0.000163
0.049625	0.000167
0.049646	0.000137
0.049667	0.000085
0.049688	0.000035
0.049709	0.000017
0.049729	0.000036
0.049750	0.000052
0.049771	0.000035
0.049792	0.000007
0.049813	-0.000002
0.049834	0.000013
0.049854	0.000041
0.049875	0.000064
0.049896	0.000065
0.049917	0.000050
0.049938	0.000050
0.049959	0.000073
0.049979	0.000088
0.050000	0.000063
0.050021	0.000011
0.050042	-0.000034
0.050063	-0.000040
0.050084	0.000004
0.050104	0.000059
0.050125	0.000065
0.050146	0.000014
0.050167	-0.000045
0.050188	-0.000068
0.050209	-0.000056
0.050229	-0.000019
0.050250	0.000026
0.050271	0.000042
0.050292	0.000007
0.050313	-0.000047
0.050334	-0.000070
0.050354	-0.000055
0.050375	-0.000027
0.050396	-0.000009
0.050417	-0.000013
0.050438	-0.000033
0.050459	-0.000041
0.050479	-0.000018
0.050500	0.000021
0.050521	0.000043
0.050542	0.000036
0.050563	0.000014
0.050584	-0.000001
0.050604	0.000009
0.050625	0.000033
0.050646	0.000034
0.050667	-0.000004
0.050688	-0.000051
0.050709	-0.000072
0.050729	-0.000071
0.050750	-0.000063
0.050771	-0.000048
0.050792	-0.000028
0.050813	-0.000019
0.050834	-0.000028
0.050854	-0.000039
0.050875	-0.000036
0.050896	-0.000023
0.050917	-0.000010
0.050938	-0.000004
0.050959	-0.000005
0.050979	-0.000004
0.051000	0.000009
0.051021	0.000030
0.051042	0.000049
0.051063	0.000059
0.051084	0.000058
0.051104	0.000045
0.051125	0.000025
0.051146	0.000009
0.051167	-0.000001
