Tiempo [s]	Amplitud
2.536974	-0.002829
2.536995	-0.003598
2.537015	-0.002798
2.537036	-0.001024
2.537057	0.000701
2.537078	0.002062
2.537099	0.003269
2.537120	0.004083
2.537140	0.004315
2.537161	0.004394
2.537182	0.004484
2.537203	0.004287
2.537224	0.003928
2.537245	0.003902
2.537265	0.004421
2.537286	0.005331
2.537307	0.006135
2.537328	0.006072
2.537349	0.004725
2.537370	0.002520
2.537390	0.000343
2.537411	-0.001145
2.537432	-0.001561
2.537453	-0.000744
2.537474	0.000902
2.537495	0.002594
2.537515	0.003944
2.537536	0.004977
2.537557	0.005709
2.537578	0.006123
2.537599	0.006029
2.537620	0.005072
2.537640	0.003358
2.537661	0.001461
2.537682	-0.000166
2.537703	-0.001070
2.537724	-0.000711
2.537745	0.000901
2.537765	0.003074
2.537786	0.004921
2.537807	0.005684
2.537828	0.005133
2.537849	0.003916
2.537870	0.002905
2.537890	0.002133
2.537911	0.001084
2.537932	0.000014
2.537953	-0.000124
2.537974	0.000936
2.537995	0.002668
2.538015	0.004677
2.538036	0.006592
2.538057	0.007876
2.538078	0.008405
2.538099	0.008289
2.538120	0.007373
2.538140	0.005740
2.538161	0.004044
2.538182	0.002956
2.538203	0.002815
2.538224	0.003701
2.538245	0.005473
2.538265	0.007574
2.538286	0.008997
2.538307	0.009102
2.538328	0.008080
2.538349	0.006163
2.538370	0.003636
2.538390	0.001578
2.538411	0.000855
2.538432	0.001116
2.538453	0.001905
2.538474	0.003243
2.538495	0.004859
2.538515	0.006185
2.538536	0.006625
2.538557	0.005637
2.538578	0.003230
2.538599	0.000065
2.538620	-0.002732
2.538640	-0.003717
2.538661	-0.002336
2.538682	0.000397
2.538703	0.003314
2.538724	0.005730
2.538745	0.006943
2.538765	0.006780
2.538786	0.005532
2.538807	0.003123
2.538828	0.000021
2.538849	-0.002406
2.538870	-0.003501
2.538890	-0.003451
2.538911	-0.002370
2.538932	-0.000596
2.538953	0.001441
2.538974	0.003601
2.538995	0.005384
2.539015	0.006060
2.539036	0.005365
2.539057	0.003315
2.539078	0.000472
2.539099	-0.001932
2.539120	-0.003218
2.539140	-0.003422
2.539161	-0.002394
2.539182	-0.000248
2.539203	0.002205
2.539224	0.004055
2.539245	0.004600
2.539265	0.003758
2.539286	0.002260
2.539307	0.000716
2.539328	-0.000630
2.539349	-0.001410
2.539370	-0.001501
2.539390	-0.000978
2.539411	0.000358
2.539432	0.002279
2.539453	0.003997
2.539474	0.005115
2.539495	0.005467
2.539515	0.004902
2.539536	0.003822
2.539557	0.002764
2.539578	0.001973
2.539599	0.001833
2.539620	0.002514
2.539641	0.003707
2.539661	0.005233
2.539682	0.006717
2.539703	0.007290
2.539724	0.006604
2.539745	0.005174
2.539766	0.003724
2.539786	0.002848
2.539807	0.002634
2.539828	0.002771
2.539849	0.003154
2.539870	0.003594
2.539891	0.003863
2.539911	0.004499
2.539932	0.005912
2.539953	0.007263
2.539974	0.007529
2.539995	0.006386
2.540016	0.004083
2.540036	0.001713
2.540057	0.000577
2.540078	0.000929
2.540099	0.002269
2.540120	0.003902
2.540141	0.004998
2.540161	0.005331
2.540182	0.005293
2.540203	0.004955
2.540224	0.004317
2.540245	0.003666
2.540266	0.002969
2.540286	0.002230
2.540307	0.002032
2.540328	0.002620
2.540349	0.003469
2.540370	0.004107
2.540391	0.004504
2.540411	0.004843
2.540432	0.005196
2.540453	0.005390
2.540474	0.005278
2.540495	0.004827
2.540516	0.004009
2.540536	0.003103
2.540557	0.002530
2.540578	0.002246
2.540599	0.002058
2.540620	0.001954
2.540641	0.001678
2.540661	0.001089
2.540682	0.000697
2.540703	0.000855
2.540724	0.001162
2.540745	0.001100
2.540766	0.000501
2.540786	-0.000399
2.540807	-0.000984
2.540828	-0.000769
2.540849	0.000059
2.540870	0.000863
2.540891	0.001205
2.540911	0.001195
2.540932	0.001186
2.540953	0.001271
2.540974	0.001339
2.540995	0.001372
2.541016	0.001432
2.541036	0.001535
2.541057	0.001596
2.541078	0.001624
2.541099	0.001980
2.541120	0.002964
2.541141	0.004293
2.541161	0.005449
2.541182	0.005941
2.541203	0.005298
2.541224	0.003752
2.541245	0.002305
2.541266	0.001525
2.541286	0.001407
2.541307	0.002046
2.541328	0.003159
2.541349	0.004036
2.541370	0.004585
2.541391	0.005013
2.541411	0.004974
2.541432	0.004385
2.541453	0.003825
2.541474	0.003498
2.541495	0.003217
2.541516	0.003088
2.541536	0.003102
2.541557	0.003018
2.541578	0.003007
2.541599	0.003296
2.541620	0.003527
2.541641	0.003295
2.541661	0.002646
2.541682	0.001854
2.541703	0.001332
2.541724	0.001318
2.541745	0.001555
2.541766	0.001789
2.541786	0.002060
2.541807	0.002260
2.541828	0.002238
2.541849	0.002042
2.541870	0.001513
2.541891	0.000458
2.541911	-0.000792
2.541932	-0.001633
2.541953	-0.001607
2.541974	-0.000697
2.541995	0.000507
2.542016	0.001467
2.542036	0.001979
2.542057	0.001614
2.542078	0.000353
2.542099	-0.000810
2.542120	-0.001213
2.542141	-0.000895
2.542161	0.000106
2.542182	0.001052
2.542203	0.001098
2.542224	0.001080
2.542245	0.001909
2.542266	0.002987
2.542286	0.004025
2.542307	0.004904
2.542328	0.004394
2.542349	0.002438
2.542370	0.000696
2.542391	-0.000368
2.542411	-0.001152
2.542432	-0.001334
2.542453	-0.001178
2.542474	-0.001341
2.542495	-0.001468
2.542516	-0.001285
2.542536	-0.000972
2.542557	-0.000248
2.542578	0.000818
2.542599	0.001684
2.542620	0.002271
2.542641	0.002395
2.542661	0.001937
2.542682	0.001691
2.542703	0.002054
2.542724	0.002619
2.542745	0.003406
2.542766	0.004158
2.542786	0.004216
2.542807	0.004072
2.542828	0.004414
2.542849	0.004964
2.542870	0.005791
2.542891	0.006957
2.542911	0.007532
2.542932	0.007222
2.542953	0.006716
2.542974	0.006272
2.542995	0.006150
2.543016	0.006632
2.543036	0.007096
2.543057	0.007049
2.543078	0.006660
2.543099	0.005841
2.543120	0.004883
2.543141	0.004513
2.543161	0.004357
2.543182	0.003750
2.543203	0.003049
2.543224	0.002502
2.543245	0.002001
2.543266	0.001877
2.543286	0.002027
2.543307	0.001691
2.543328	0.000651
2.543349	-0.000802
2.543370	-0.002196
2.543391	-0.002754
2.543411	-0.002339
2.543432	-0.001707
2.543453	-0.001259
2.543474	-0.001051
2.543495	-0.001415
2.543516	-0.002180
2.543536	-0.002552
2.543557	-0.002328
2.543578	-0.001925
2.543599	-0.001454
2.543620	-0.000868
2.543641	-0.000530
2.543661	-0.000745
2.543682	-0.001184
2.543703	-0.001471
2.543724	-0.001765
2.543745	-0.002093
2.543766	-0.002076
2.543786	-0.001928
2.543807	-0.002381
2.543828	-0.003440
2.543849	-0.004534
2.543870	-0.005517
2.543891	-0.006382
2.543911	-0.006874
2.543932	-0.007060
2.543953	-0.007190
2.543974	-0.006904
2.543995	-0.005775
2.544016	-0.004282
2.544036	-0.003140
2.544057	-0.002439
2.544078	-0.002181
2.544099	-0.002531
2.544120	-0.003244
2.544141	-0.003978
2.544161	-0.004886
2.544182	-0.006043
2.544203	-0.006956
2.544224	-0.007110
2.544245	-0.006420
2.544266	-0.005174
2.544286	-0.003816
2.544307	-0.002716
2.544328	-0.002189
2.544349	-0.002433
2.544370	-0.003121
2.544391	-0.003610
2.544411	-0.003643
2.544432	-0.003351
2.544453	-0.002841
2.544474	-0.002183
2.544495	-0.001517
2.544516	-0.000910
2.544536	-0.000122
2.544557	0.001087
2.544578	0.002218
2.544599	0.002489
2.544620	0.001983
2.544641	0.001229
2.544661	0.000444
2.544682	0.000035
2.544703	0.000376
2.544724	0.001028
2.544745	0.001482
2.544766	0.001670
2.544786	0.001370
2.544807	0.000529
2.544828	-0.000402
2.544849	-0.001044
2.544870	-0.001065
2.544891	-0.000337
2.544911	0.000528
2.544932	0.001194
2.544953	0.002057
2.544974	0.002930
2.544995	0.003381
2.545016	0.003740
2.545036	0.004048
2.545057	0.003930
2.545078	0.003689
2.545099	0.003574
2.545120	0.003309
2.545141	0.002973
2.545161	0.002656
2.545182	0.002297
2.545203	0.002316
2.545224	0.002691
2.545245	0.002699
2.545266	0.002283
2.545286	0.001569
2.545307	0.000312
2.545328	-0.000958
2.545349	-0.001740
2.545370	-0.002554
2.545391	-0.003169
2.545411	-0.002747
2.545432	-0.001773
2.545453	-0.000911
2.545474	-0.000103
2.545495	0.000083
2.545516	-0.000761
2.545536	-0.001877
2.545557	-0.002890
2.545578	-0.003985
2.545599	-0.004943
2.545620	-0.005805
2.545641	-0.006632
2.545661	-0.006781
2.545682	-0.006116
2.545703	-0.005171
2.545724	-0.004063
2.545745	-0.003161
2.545766	-0.003130
2.545786	-0.003582
2.545807	-0.003894
2.545828	-0.004225
2.545849	-0.004384
2.545870	-0.003797
2.545891	-0.002610
2.545911	-0.001259
2.545932	0.000030
2.545953	0.000914
2.545974	0.001104
2.545995	0.000535
2.546016	-0.000703
2.546036	-0.002186
2.546057	-0.003475
2.546078	-0.004444
2.546099	-0.004872
2.546120	-0.004619
2.546141	-0.004051
2.546161	-0.003448
2.546182	-0.002775
2.546203	-0.002266
2.546224	-0.002274
2.546245	-0.002760
2.546266	-0.003496
2.546286	-0.004389
2.546307	-0.005348
2.546328	-0.006016
2.546349	-0.005946
2.546370	-0.005163
2.546391	-0.004051
2.546411	-0.002800
2.546432	-0.001601
2.546453	-0.000874
2.546474	-0.000834
2.546495	-0.001321
2.546516	-0.002011
2.546536	-0.002687
2.546557	-0.003426
2.546578	-0.004087
2.546599	-0.004158
2.546620	-0.003739
2.546641	-0.003294
2.546661	-0.002539
2.546682	-0.001417
2.546703	-0.000791
2.546724	-0.000927
2.546745	-0.001451
2.546766	-0.002421
2.546786	-0.003465
2.546807	-0.003743
2.546828	-0.003406
2.546849	-0.003012
2.546870	-0.002576
2.546891	-0.002326
2.546911	-0.002470
2.546932	-0.002711
2.546953	-0.003198
2.546974	-0.004313
2.546995	-0.005657
2.547016	-0.006740
2.547036	-0.007434
2.547057	-0.007474
2.547078	-0.006872
2.547099	-0.006040
2.547120	-0.005129
2.547141	-0.004237
2.547161	-0.003627
2.547182	-0.003411
2.547203	-0.003694
2.547224	-0.004334
2.547245	-0.004673
2.547266	-0.004408
2.547286	-0.003745
2.547307	-0.002695
2.547328	-0.001508
2.547349	-0.000771
2.547370	-0.000519
2.547391	-0.000586
2.547411	-0.001110
2.547432	-0.001846
2.547453	-0.002319
2.547474	-0.002448
2.547495	-0.002155
2.547516	-0.001359
2.547536	-0.000402
2.547557	0.000320
2.547578	0.000594
2.547599	0.000283
2.547620	-0.000502
2.547641	-0.001569
2.547661	-0.002767
2.547682	-0.003786
2.547703	-0.004460
2.547724	-0.004822
2.547745	-0.004742
2.547766	-0.004327
2.547786	-0.003954
2.547807	-0.003681
2.547828	-0.003731
2.547849	-0.004535
2.547870	-0.005681
2.547891	-0.006556
2.547911	-0.007248
2.547932	-0.007581
2.547953	-0.007291
2.547974	-0.006897
2.547995	-0.006505
2.548016	-0.005570
2.548036	-0.004400
2.548057	-0.003694
2.548078	-0.003509
2.548099	-0.003830
2.548120	-0.004485
2.548141	-0.004869
2.548161	-0.004729
2.548182	-0.004165
2.548203	-0.003348
2.548224	-0.002749
2.548245	-0.002366
2.548266	-0.001652
2.548286	-0.000856
2.548307	-0.000519
2.548328	-0.000440
2.548349	-0.000632
2.548370	-0.001271
2.548391	-0.001742
2.548411	-0.001712
2.548432	-0.001616
2.548453	-0.001461
2.548474	-0.001067
2.548495	-0.000682
2.548516	-0.000338
2.548536	0.000039
2.548557	0.000256
2.548578	0.000378
2.548599	0.000575
2.548620	0.000759
2.548641	0.000938
2.548661	0.001052
2.548682	0.000923
2.548703	0.000771
2.548724	0.000763
2.548745	0.000687
2.548766	0.000586
2.548786	0.000408
2.548807	-0.000262
2.548828	-0.001122
2.548849	-0.001449
2.548870	-0.001381
2.548891	-0.001255
2.548911	-0.000816
2.548932	-0.000039
2.548953	0.000725
2.548974	0.001372
2.548995	0.001824
2.549016	0.001820
2.549036	0.001339
2.549057	0.000716
2.549078	0.000306
2.549099	0.000252
2.549120	0.000511
2.549141	0.000863
2.549161	0.000955
2.549182	0.000719
2.549203	0.000496
2.549224	0.000404
2.549245	0.000268
2.549266	0.000078
2.549286	-0.000259
2.549307	-0.000906
2.549328	-0.001507
2.549349	-0.001673
2.549370	-0.001587
2.549391	-0.001344
2.549411	-0.000851
2.549432	-0.000462
2.549453	-0.000574
2.549474	-0.001093
2.549495	-0.001763
2.549516	-0.002348
2.549536	-0.002613
2.549557	-0.002423
2.549578	-0.001872
2.549599	-0.001372
2.549620	-0.001162
2.549641	-0.000870
2.549661	-0.000336
2.549682	0.000009
2.549703	0.000009
2.549724	-0.000386
2.549745	-0.001475
2.549766	-0.002780
2.549786	-0.003310
2.549807	-0.002990
2.549828	-0.002191
2.549849	-0.001111
2.549870	-0.000329
2.549891	-0.000177
2.549911	-0.000165
2.549932	-0.000074
2.549953	-0.000085
2.549974	-0.000098
2.549995	-0.000192
2.550016	-0.000572
2.550036	-0.000871
2.550057	-0.000704
2.550078	-0.000095
2.550099	0.000828
2.550120	0.001625
2.550141	0.001849
2.550161	0.001706
2.550182	0.001383
2.550203	0.000660
2.550224	-0.000313
2.550245	-0.001153
2.550266	-0.001823
2.550286	-0.002289
2.550307	-0.002368
2.550328	-0.001923
2.550349	-0.000898
2.550370	0.000418
2.550391	0.001516
2.550411	0.002212
2.550432	0.002355
2.550453	0.001663
2.550474	0.000454
2.550495	-0.000504
2.550516	-0.000855
2.550536	-0.000614
2.550557	0.000053
2.550578	0.000694
2.550599	0.000940
2.550620	0.000951
2.550641	0.001101
2.550661	0.001482
2.550682	0.001866
2.550703	0.002026
2.550724	0.001914
2.550745	0.001639
2.550766	0.001558
2.550786	0.001952
2.550807	0.002426
2.550828	0.002452
2.550849	0.002185
2.550870	0.001841
2.550891	0.001251
2.550911	0.000502
2.550932	-0.000128
2.550953	-0.000572
2.550974	-0.000588
2.550995	0.000037
2.551016	0.000877
2.551036	0.001380
2.551057	0.001439
2.551078	0.001143
2.551099	0.000737
2.551120	0.000543
2.551141	0.000504
2.551161	0.000298
2.551182	-0.000116
2.551203	-0.000436
2.551224	-0.000393
2.551245	-0.000082
2.551266	0.000188
2.551286	0.000351
2.551307	0.000492
2.551328	0.000530
2.551349	0.000449
2.551370	0.000370
2.551391	0.000252
2.551411	-0.000020
2.551432	-0.000416
2.551453	-0.000783
2.551474	-0.000863
2.551495	-0.000488
2.551516	0.000093
2.551536	0.000446
2.551557	0.000434
2.551578	0.000200
2.551599	-0.000150
2.551620	-0.000568
2.551641	-0.000890
2.551661	-0.001029
2.551682	-0.001224
2.551703	-0.001575
2.551724	-0.001780
2.551745	-0.001813
2.551766	-0.001908
2.551786	-0.001797
2.551807	-0.001188
2.551828	-0.000448
2.551849	0.000101
2.551870	0.000488
2.551891	0.000563
2.551911	0.000379
2.551932	0.000484
2.551953	0.001110
2.551974	0.001941
2.551995	0.002622
2.552016	0.002857
2.552036	0.002498
2.552057	0.001723
2.552078	0.000797
2.552099	-0.000087
2.552120	-0.000874
2.552141	-0.001739
2.552161	-0.002619
2.552182	-0.003019
2.552203	-0.002808
2.552224	-0.002395
2.552245	-0.002057
2.552266	-0.002065
2.552286	-0.002895
2.552307	-0.004466
2.552328	-0.005960
2.552349	-0.006749
2.552370	-0.006799
2.552391	-0.006328
2.552411	-0.005588
2.552432	-0.004773
2.552453	-0.004027
2.552474	-0.003544
2.552495	-0.003358
2.552516	-0.003271
2.552536	-0.003243
2.552557	-0.003390
2.552578	-0.003518
2.552599	-0.003382
2.552620	-0.003157
2.552641	-0.002998
2.552661	-0.002749
2.552682	-0.002440
2.552703	-0.002290
2.552724	-0.002252
2.552745	-0.002194
2.552766	-0.002112
2.552786	-0.001917
2.552807	-0.001535
2.552828	-0.001138
2.552849	-0.000980
2.552870	-0.001202
2.552891	-0.001750
2.552911	-0.002374
2.552932	-0.002848
2.552953	-0.003074
2.552974	-0.003045
2.552995	-0.002893
2.553016	-0.002690
2.553036	-0.002317
2.553057	-0.001857
2.553078	-0.001567
2.553099	-0.001437
2.553120	-0.001429
2.553141	-0.001633
2.553161	-0.001879
2.553182	-0.001962
2.553203	-0.001923
2.553224	-0.001684
2.553245	-0.001231
2.553266	-0.000900
2.553286	-0.000793
2.553307	-0.000700
2.553328	-0.000519
2.553349	0.000013
2.553370	0.001145
2.553391	0.002381
2.553411	0.002884
2.553432	0.002370
2.553453	0.001201
2.553474	0.000059
2.553495	-0.000528
2.553516	-0.000416
2.553536	0.000376
2.553557	0.001474
2.553578	0.002258
2.553599	0.002694
2.553620	0.002942
2.553641	0.002671
2.553661	0.002033
2.553682	0.001701
2.553703	0.001586
2.553724	0.001456
2.553745	0.001636
2.553766	0.001915
2.553786	0.001916
2.553807	0.002052
2.553828	0.002386
2.553849	0.002414
2.553870	0.002244
2.553891	0.001973
2.553911	0.001383
2.553932	0.001011
2.553953	0.001312
2.553974	0.001751
2.553995	0.002116
2.554016	0.002587
2.554036	0.002761
2.554057	0.002563
2.554078	0.002483
2.554099	0.002314
2.554120	0.001672
2.554141	0.000979
2.554161	0.000596
2.554182	0.000468
2.554203	0.000717
2.554224	0.001359
2.554245	0.002068
2.554266	0.002584
2.554286	0.002738
2.554307	0.002523
2.554328	0.002275
2.554349	0.002138
2.554370	0.001941
2.554391	0.001976
2.554411	0.002754
2.554432	0.003973
2.554453	0.004993
2.554474	0.005872
2.554495	0.006748
2.554516	0.007125
2.554536	0.006807
2.554557	0.006415
2.554578	0.006300
2.554599	0.006191
2.554620	0.006103
2.554641	0.006349
2.554661	0.006777
2.554682	0.006900
2.554703	0.006515
2.554724	0.005705
2.554745	0.004580
2.554766	0.003387
2.554786	0.002594
2.554807	0.002487
2.554828	0.002870
2.554849	0.003354
2.554870	0.003546
2.554891	0.003133
2.554911	0.002300
2.554932	0.001564
2.554953	0.001041
2.554974	0.000675
2.554995	0.000619
2.555016	0.000679
2.555036	0.000545
2.555057	0.000495
2.555078	0.000645
2.555099	0.000500
2.555120	-0.000003
2.555141	-0.000429
2.555161	-0.000640
2.555182	-0.000518
2.555203	0.000144
2.555224	0.001063
2.555245	0.001719
2.555266	0.001831
2.555286	0.001314
2.555307	0.000526
2.555328	0.000127
2.555349	0.000108
2.555370	-0.000053
2.555391	-0.000263
2.555411	-0.000068
2.555432	0.000416
2.555453	0.000996
2.555474	0.001990
2.555495	0.003259
2.555516	0.003921
2.555536	0.003800
2.555557	0.003462
2.555578	0.002858
2.555599	0.001880
2.555620	0.001237
2.555641	0.001161
2.555661	0.001093
2.555682	0.001059
2.555703	0.001281
2.555724	0.001408
2.555745	0.001355
2.555766	0.001288
2.555786	0.001022
2.555807	0.000618
2.555828	0.000187
2.555849	-0.000628
2.555870	-0.001625
2.555891	-0.002122
2.555911	-0.002241
2.555932	-0.002175
2.555953	-0.001526
2.555974	-0.000474
2.555995	0.000374
2.556016	0.001003
2.556036	0.001501
2.556057	0.001820
2.556078	0.002110
2.556099	0.002314
2.556120	0.002336
2.556141	0.002480
2.556161	0.002816
2.556182	0.003171
2.556203	0.003692
2.556224	0.004260
2.556245	0.004436
2.556266	0.004306
2.556286	0.004066
2.556307	0.003549
2.556328	0.002941
2.556349	0.002588
2.556370	0.002248
2.556391	0.001673
2.556411	0.001208
2.556432	0.001191
2.556453	0.001417
2.556474	0.001525
2.556495	0.001520
2.556516	0.001499
2.556536	0.001316
2.556557	0.001157
2.556578	0.001527
2.556599	0.002202
2.556620	0.002687
2.556641	0.003299
2.556661	0.004212
2.556682	0.004799
2.556703	0.004889
2.556724	0.004815
2.556745	0.004474
2.556766	0.003973
2.556786	0.004017
2.556807	0.004726
2.556828	0.005515
2.556849	0.006073
2.556870	0.006288
2.556891	0.005894
2.556911	0.004990
2.556932	0.004053
2.556953	0.003242
2.556974	0.002578
2.556995	0.002448
2.557016	0.002853
2.557036	0.003102
2.557057	0.002981
2.557078	0.002835
2.557099	0.002528
2.557120	0.001998
2.557141	0.001752
2.557161	0.001685
2.557182	0.001287
2.557203	0.000902
2.557224	0.000850
2.557245	0.000801
2.557266	0.000947
2.557286	0.001695
2.557307	0.002597
2.557328	0.003175
2.557349	0.003454
2.557370	0.003408
2.557391	0.003263
2.557411	0.003467
2.557432	0.003837
2.557453	0.004008
2.557474	0.004155
2.557495	0.004388
2.557516	0.004546
2.557536	0.004772
2.557557	0.005222
2.557578	0.005566
2.557599	0.005444
2.557620	0.005020
2.557641	0.004626
2.557661	0.004249
2.557682	0.003910
2.557703	0.003981
2.557724	0.004539
2.557745	0.005239
2.557766	0.005938
2.557786	0.006458
2.557807	0.006409
2.557828	0.005888
2.557849	0.005241
2.557870	0.004480
2.557891	0.003864
2.557911	0.003792
2.557932	0.004007
2.557953	0.004231
2.557974	0.004552
2.557995	0.004640
2.558016	0.004205
2.558036	0.003751
2.558057	0.003524
2.558078	0.003026
2.558099	0.002159
2.558120	0.001438
2.558141	0.001082
2.558161	0.000837
2.558182	0.000605
2.558203	0.000611
2.558224	0.000802
2.558245	0.000815
2.558266	0.000751
2.558286	0.000977
2.558307	0.001286
2.558328	0.001372
2.558349	0.001368
2.558370	0.001197
2.558391	0.000597
2.558411	-0.000171
2.558432	-0.000602
2.558453	-0.000510
2.558474	0.000016
2.558495	0.000772
2.558516	0.001457
2.558536	0.001659
2.558557	0.001216
2.558578	0.000603
2.558599	0.000121
2.558620	-0.000740
2.558641	-0.002033
2.558661	-0.002973
2.558682	-0.003280
2.558703	-0.003078
2.558724	-0.002294
2.558745	-0.001490
2.558766	-0.001431
2.558786	-0.001889
2.558807	-0.002530
2.558828	-0.003348
2.558849	-0.003752
2.558870	-0.003403
2.558891	-0.002884
2.558911	-0.002271
2.558932	-0.001267
2.558953	-0.000512
2.558974	-0.000505
2.558995	-0.000772
2.559016	-0.001230
2.559036	-0.002213
2.559057	-0.003126
2.559078	-0.003117
2.559099	-0.002404
2.559120	-0.001528
2.559141	-0.000378
2.559161	0.000890
2.559182	0.001434
2.559203	0.001142
2.559224	0.000785
2.559245	0.000535
2.559266	0.000236
2.559286	0.000252
2.559307	0.000492
2.559328	0.000441
2.559349	0.000402
2.559370	0.000623
2.559391	0.000553
2.559411	0.000234
2.559432	0.000163
2.559453	0.000076
2.559474	-0.000130
2.559495	0.000007
2.559516	0.000243
2.559536	-0.000002
2.559557	-0.000641
2.559578	-0.001481
2.559599	-0.002415
2.559620	-0.003024
2.559641	-0.003089
2.559661	-0.002842
2.559682	-0.002429
2.559703	-0.001851
2.559724	-0.001257
2.559745	-0.000917
2.559766	-0.000938
2.559786	-0.001133
2.559807	-0.001391
2.559828	-0.001744
2.559849	-0.001935
2.559870	-0.001707
2.559891	-0.001130
2.559911	-0.000159
2.559932	0.001017
2.559953	0.001621
2.559974	0.001452
2.559995	0.000997
2.560016	0.000273
2.560036	-0.000528
2.560057	-0.000567
2.560078	0.000089
2.560099	0.000586
2.560120	0.000894
2.560141	0.001267
2.560161	0.001392
2.560182	0.001177
2.560203	0.000897
2.560224	0.000596
2.560245	0.000255
2.560266	-0.000011
2.560286	-0.000059
2.560307	0.000211
2.560328	0.000635
2.560349	0.000938
2.560370	0.001164
2.560391	0.001358
2.560411	0.001232
2.560432	0.000636
2.560453	-0.000158
2.560474	-0.000817
2.560495	-0.001297
2.560516	-0.001698
2.560536	-0.001982
2.560557	-0.002193
2.560578	-0.002592
2.560599	-0.003078
2.560620	-0.003355
2.560641	-0.003657
2.560661	-0.004186
2.560682	-0.004613
2.560703	-0.004862
2.560724	-0.005009
2.560745	-0.004798
2.560766	-0.004342
2.560786	-0.004043
2.560807	-0.003804
2.560828	-0.003488
2.560849	-0.003055
2.560870	-0.002203
2.560891	-0.001141
2.560911	-0.000403
2.560932	0.000286
2.560953	0.001011
2.560974	0.001096
2.560995	0.000711
2.561016	0.000476
2.561036	-0.000036
2.561057	-0.001021
2.561078	-0.001674
2.561099	-0.001779
2.561120	-0.001789
2.561141	-0.001747
2.561161	-0.001628
2.561182	-0.001694
2.561203	-0.002068
2.561224	-0.002600
2.561245	-0.003040
2.561266	-0.003370
2.561286	-0.003781
2.561307	-0.004106
2.561328	-0.004098
2.561349	-0.003985
2.561370	-0.003864
2.561391	-0.003617
2.561411	-0.003622
2.561432	-0.004089
2.561453	-0.004440
2.561474	-0.004337
2.561495	-0.003999
2.561516	-0.003474
2.561536	-0.002810
2.561557	-0.002357
2.561578	-0.002262
2.561599	-0.002225
2.561620	-0.001959
2.561641	-0.001632
2.561661	-0.001531
2.561682	-0.001447
2.561703	-0.001112
2.561724	-0.000769
2.561745	-0.000550
2.561766	-0.000383
2.561786	-0.000648
2.561807	-0.001568
2.561828	-0.002621
2.561849	-0.003359
2.561870	-0.003716
2.561891	-0.003661
2.561911	-0.003434
2.561932	-0.003305
2.561953	-0.003125
2.561974	-0.002853
2.561995	-0.002682
2.562016	-0.002548
2.562036	-0.002352
2.562057	-0.002192
2.562078	-0.002080
2.562099	-0.001976
2.562120	-0.001783
2.562141	-0.001371
2.562161	-0.000965
2.562182	-0.000835
2.562203	-0.000847
2.562224	-0.000981
2.562245	-0.001398
2.562266	-0.001875
2.562286	-0.002134
2.562307	-0.002159
2.562328	-0.001884
2.562349	-0.001377
2.562370	-0.000840
2.562391	-0.000331
2.562411	-0.000228
2.562432	-0.001041
2.562453	-0.002331
2.562474	-0.003317
2.562495	-0.003986
2.562516	-0.004318
2.562536	-0.003938
2.562557	-0.003160
2.562578	-0.002683
2.562599	-0.002419
2.562620	-0.001989
2.562641	-0.001661
2.562661	-0.001798
2.562682	-0.002102
2.562703	-0.002135
2.562724	-0.001990
2.562745	-0.001901
2.562766	-0.001732
2.562786	-0.001293
2.562807	-0.000777
2.562828	-0.000666
2.562849	-0.001153
2.562870	-0.001829
2.562891	-0.002472
2.562911	-0.003449
2.562932	-0.004522
2.562953	-0.004847
2.562974	-0.004655
2.562995	-0.004642
2.563016	-0.004407
2.563036	-0.003724
2.563057	-0.003362
2.563078	-0.003399
2.563099	-0.003342
2.563120	-0.003520
2.563141	-0.004090
2.563161	-0.004380
2.563182	-0.004241
2.563203	-0.004073
2.563224	-0.003825
2.563245	-0.003442
2.563266	-0.003243
2.563286	-0.003297
2.563307	-0.003372
2.563328	-0.003477
2.563349	-0.003846
2.563370	-0.004423
2.563391	-0.004780
2.563411	-0.004810
2.563432	-0.004894
2.563453	-0.005150
2.563474	-0.005460
2.563495	-0.005986
2.563516	-0.006529
2.563536	-0.006362
2.563557	-0.005536
2.563578	-0.004867
2.563599	-0.004520
2.563620	-0.004186
2.563641	-0.004056
2.563661	-0.004246
2.563682	-0.004275
2.563703	-0.003947
2.563724	-0.003496
2.563745	-0.002760
2.563766	-0.001605
2.563786	-0.000537
2.563807	0.000228
2.563828	0.001013
2.563849	0.001576
2.563870	0.001501
2.563891	0.001111
2.563911	0.000587
2.563932	-0.000283
2.563953	-0.001029
2.563974	-0.001109
2.563995	-0.000831
2.564016	-0.000415
2.564036	0.000229
2.564057	0.000624
2.564078	0.000239
2.564099	-0.000775
2.564120	-0.002027
2.564141	-0.003131
2.564161	-0.003711
2.564182	-0.003662
2.564203	-0.003159
2.564224	-0.002633
2.564245	-0.002547
2.564266	-0.002857
2.564286	-0.003343
2.564307	-0.003991
2.564328	-0.004458
2.564349	-0.004391
2.564370	-0.004092
2.564391	-0.003700
2.564411	-0.003031
2.564432	-0.002411
2.564453	-0.001937
2.564474	-0.001105
2.564495	-0.000212
2.564516	-0.000001
2.564536	-0.000201
2.564557	-0.000310
2.564578	-0.000464
2.564599	-0.000685
2.564620	-0.000754
2.564641	-0.000650
2.564661	-0.000467
2.564682	-0.000341
2.564703	-0.000283
2.564724	-0.000194
